所管,組織,,,,,,,,                             項目,,"令和2年度
,,007,,,,,,,独立行政法人国立青少年教育振興機構運営費,,"9,742,179",0,0,0,"9,742,179"
,,005,,,,,,,独立行政法人国立女性教育会館運営費,,"525,340",0,0,0,"525,340"
,,006,,,,,,,初等中等教育振興費,,"755,600,426","72,143,048",0,"72,143,048","827,743,474"
,,,15,071,2,81,5,16,,教育支援体制整備事業費補助金,"16,033,009","27,037,975",0,"27,037,975","43,070,984"
,,,15,071,2,81,5,16,,学校保健特別対策事業費補助金,"3,209,477","42,091,573",0,"42,091,573","45,301,050"
,,,15,071,2,81,5,16,,教育支援体制整備事業費交付金,"4,722,906","3,013,500",0,"3,013,500","7,736,406"
,,,15,071,2,12,9,06,,諸謝金外30目,"731,635,034",0,0,0,"731,635,034"
,,011,,,,,,,独立行政法人国立特別支援教育総合研究所運営費,,"1,102,796",0,0,0,"1,102,796"
,,013,,,,,,,義務教育費国庫負担金,,"1,522,141,000","3,967,000",0,"3,967,000","1,526,108,000"
,,,11,071,2,81,5,16,,義務教育費国庫負担金,"1,522,141,000","3,967,000",0,"3,967,000","1,526,108,000"
,,014,,,,,,,高等教育振興費,,"44,109,660","2,455,097",0,"2,455,097","46,564,757"
,,,15,071,2,71,5,16,,大学改革推進等補助金,"3,661,029","496,500",0,"496,500","4,157,529"
,,,13,073,2,30,5,16,,独立行政法人国立高等専門学校機構情報機器整備費補助金,"375,000","581,250",0,"581,250","956,250"
,,,13,073,2,30,5,16,,国立大学法人情報機器整備費補助金,"2,426,262","1,123,750",0,"1,123,750","3,550,012"
,,,15,071,2,30,5,16,,国立大学附属病院経営安定特別対策事業費補助金,0,"253,597",0,"253,597","253,597"
,,,15,071,2,12,9,06,,諸謝金外18目,"37,647,369",0,0,0,"37,647,369"
,,015,,,,,,,独立行政法人大学改革支援・学位授与機構運営費,,"2,275,822",0,0,0,"2,275,822"
,,017,,,,,,,独立行政法人国立高等専門学校機構運営費,,"62,332,083","232,155",0,"232,155","62,564,238"
,,,15,071,2,30,5,16,,独立行政法人国立高等専門学校機構運営費交付金,"62,332,083","232,155",0,"232,155","62,564,238"
,,020,,,,,,,独立行政法人国立高等専門学校機構施設整備費,,"7,560,538",0,0,0,"7,560,538"
,,021,,,,,,,育英事業費,,"101,957,274",0,0,0,"101,957,274"
,,022,,,,,,,私立学校振興費,,"559,327,279","16,687,057",0,"16,687,057","576,014,336"
,,,15,071,2,71,5,16,,私立大学等経常費補助金,"290,990,467","9,420,432",0,"9,420,432","300,410,899"
,,,15,071,2,71,5,16,,私立高等学校等経常費助成費補助金,"98,724,000","1,684,000",0,"1,684,000","100,408,000"
,,,13,073,2,92,5,16,,私立学校情報機器整備費補助金,"10,596,525","5,582,625",0,"5,582,625","16,179,150"
,,,15,071,2,12,9,06,,諸謝金外11目,"159,016,287",0,0,0,"159,016,287"
,,023,,,,,,,科学技術・学術政策推進費,,"6,732,256",0,0,0,"6,732,256"
,,027,,,,,,,研究振興費,,"303,626,338","2,100,000",0,"2,100,000","305,726,338"
,,,13,073,2,92,5,16,,先端研究設備整備費補助金,0,"2,100,000",0,"2,100,000","2,100,000"
,,,13,073,2,12,9,06,,諸謝金外22目,"303,626,338",0,0,0,"303,626,338"
,,028,,,,,,,国立大学法人施設整備費,,"78,906,085",0,0,0,"78,906,085"
,,029,,,,,,,国立大学法人船舶建造費,,"5,671,490",0,0,0,"5,671,490"
,,030,,,,,,,国立大学法人運営費,,"1,081,065,904","4,507,177",0,"4,507,177","1,085,573,081"
,,,15,071,2,30,5,16,,国立大学法人運営費交付金,"1,081,065,904","4,507,177",0,"4,507,177","1,085,573,081"
,,031,,,,,,,独立行政法人日本学術振興会運営費,,"26,567,080",0,0,0,"26,567,080"
,,032,,,,,,,研究開発推進費,,"143,702,843","935,000",0,"935,000","144,637,843"
,,,13,073,2,30,5,16,,医療研究開発推進事業費補助金,"56,086,355","935,000",0,"935,000","57,021,355"
,,,13,073,2,12,9,06,,諸謝金外35目,"87,616,488",0,0,0,"87,616,488"
,,039,,,,,,,国立研究開発法人物質・材料研究機構運営費,,"13,787,272",0,0,0,"13,787,272"
,,041,,,,,,,国立研究開発法人日本医療研究開発機構運営費,,"5,924,931",0,0,0,"5,924,931"
,,033,,,,,,,国立研究開発法人科学技術振興機構運営費,,"100,271,984",0,0,0,"100,271,984"
,,064,,,,,,,国立研究開発法人科学技術振興機構施設整備費,,"189,181",0,0,0,"189,181"
,,049,,,,,,,国立研究開発法人理化学研究所運営費,,"53,549,284",0,0,0,"53,549,284"
,,042,,,,,,,国立研究開発法人量子科学技術研究開発機構運営費,,"21,535,063",0,0,0,"21,535,063"
,,043,,,,,,,国立研究開発法人量子科学技術研究開発機構施設整備費,,"826,828",0,0,0,"826,828"
,,051,,,,,,,国立研究開発法人防災科学技術研究所運営費,,"7,608,976",0,0,0,"7,608,976"
,,034,,,,,,,南極地域観測事業費,,"4,094,428",0,0,0,"4,094,428"
,,044,,,,,,,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,,"107,715,472",0,0,0,"107,715,472"
,,066,,,,,,,電源立地対策費エネルギー対策特別会計へ繰入,,"868,330",0,0,0,"868,330"
,,036,,,,,,,国立研究開発法人海洋研究開発機構運営費,,"31,843,418",0,0,0,"31,843,418"
,,038,,,,,,,国立研究開発法人海洋研究開発機構船舶建造費,,"616,611",0,0,0,"616,611"
,,047,,,,,,,国立研究開発法人宇宙航空研究開発機構運営費,,"118,447,193",0,0,0,"118,447,193"
,,048,,,,,,,国立研究開発法人宇宙航空研究開発機構施設整備費,,"1,120,832",0,0,0,"1,120,832"
,,045,,,,,,,国立研究開発法人日本原子力研究開発機構運営費,,"36,463,213",0,0,0,"36,463,213"
,,054,,,,,,,公立文教施設整備費,,"129,812,239",0,0,0,"129,812,239"
,,057,,,,,,,文化振興費,,"924,000",0,0,0,"924,000"
,,058,,,,,,,国際交流・協力推進費,,"30,405,375",0,0,0,"30,405,375"
,,059,,,,,,,独立行政法人日本学生支援機構運営費,,"15,703,840",0,0,0,"15,703,840"
,スポーツ庁,,,,,,,,,,"32,002,332","2,010,113",0,"2,010,113","34,012,445"
,,101,,,,,,,スポーツ庁共通費,,"1,272,848",0,0,0,"1,272,848"
,,102,,,,,,,初等中等教育振興費,,"25,110",0,0,0,"25,110"
,,103,,,,,,,私立学校振興費,,"80,000",0,0,0,"80,000"
,,104,,,,,,,スポーツ振興費,,"10,874,293","2,010,113",0,"2,010,113","12,884,406"
,,,15,072,2,71,5,16,,民間スポーツ振興費等補助金,"2,341,222","1,166,479",0,"1,166,479","3,507,701"
,,,15,072,2,81,5,16,,地方スポーツ振興費補助金,"966,479","843,634",0,"843,634","1,810,113"
,,,15,072,2,12,9,06,,諸謝金外9目,"7,566,592",0,0,0,"7,566,592"
,,107,,,,,,,独立行政法人日本スポーツ振興センター運営費,,"19,570,081",0,0,0,"19,570,081"
,,108,,,,,,,独立行政法人日本スポーツ振興センター施設整備費,,"180,000",0,0,0,"180,000"
,文化庁,,,,,,,,,,"112,837,181","55,958,372",0,"55,958,372","168,795,553"
,,081,,,,,,,文化庁共通費,,"3,360,137",0,0,0,"3,360,137"
,,082,,,,,,,文化振興費,,"28,513,026","55,958,372",0,"55,958,372","84,471,398"
,,,95,072,2,12,5,14,,文化芸術振興委託費,"15,522,174","5,040,000",0,"5,040,000","20,562,174"
,,,95,072,2,40,5,16,,活動継続・技能向上等支援事業費補助金,0,"50,918,372",0,"50,918,372","50,918,372"
,,,95,072,2,12,9,06,,諸謝金外9目,"12,990,852",0,0,0,"12,990,852"
,,088,,,,,,,文化財保存事業費,,"45,629,717",0,0,0,"45,629,717"
,,089,,,,,,,文化財保存施設整備費,,"609,214",0,0,0,"609,214"
,,093,,,,,,,文化振興基盤整備費,,"2,970,359",0,0,0,"2,970,359"
,,083,,,,,,,日本芸術院,,"525,818",0,0,0,"525,818"
,,097,,,,,,,独立行政法人国立科学博物館運営費,,"2,731,759",0,0,0,"2,731,759"
,,098,,,,,,,独立行政法人国立科学博物館施設整備費,,"133,102",0,0,0,"133,102"
,,084,,,,,,,独立行政法人国立美術館運営費,,"7,552,265",0,0,0,"7,552,265"
,,085,,,,,,,独立行政法人国立美術館施設整備費,,"1,381,000",0,0,0,"1,381,000"
,,090,,,,,,,独立行政法人国立文化財機構運営費,,"8,633,262",0,0,0,"8,633,262"
,,091,,,,,,,独立行政法人国立文化財機構施設整備費,,"197,737",0,0,0,"197,737"
,,086,,,,,,,独立行政法人日本芸術文化振興会運営費,,"10,599,785",0,0,0,"10,599,785"
厚生労働省,厚生労働本省,,,,,,,,,,"33,572,657,682","3,836,226,591",0,"3,836,226,591","37,408,884,273"
,,001,,,,,,,厚生労働本省共通費,,"110,678,793",0,0,0,"110,678,793"
,,002,,,,,,,厚生労働本省施設費,,"260,099",0,0,0,"260,099"
,,003,,,,,,,医療提供体制確保対策費,,"27,510,873",0,0,0,"27,510,873"
,,004,,,,,,,医療従事者等確保対策費,,"590,248",0,0,0,"590,248"
,,005,,,,,,,医療従事者資質向上対策費,,"232,152",0,0,0,"232,152"
,,006,,,,,,,医療情報化等推進費,,"2,634,259",0,0,0,"2,634,259"
,,007,,,,,,,医療安全確保推進費,,"1,348,493",0,0,0,"1,348,493"
,,010,,,,,,,独立行政法人国立病院機構運営費,,"15,041,542",0,0,0,"15,041,542"
,,171,,,,,,,国立研究開発法人国立がん研究センター運営費,,"6,459,097",0,0,0,"6,459,097"
,,172,,,,,,,国立研究開発法人国立がん研究センター施設整備費,,"173,590",0,0,0,"173,590"
,,173,,,,,,,国立研究開発法人国立循環器病研究センター運営費,,"3,984,461",0,0,0,"3,984,461"
,,174,,,,,,,国立研究開発法人国立精神・神経医療研究センター運営費,,"4,020,349",0,0,0,"4,020,349"
,,175,,,,,,,国立研究開発法人国立精神・神経医療研究センター施設整備費,,"1,049,476",0,0,0,"1,049,476"
,,176,,,,,,,国立研究開発法人国立国際医療研究センター運営費,,"5,870,005",0,0,0,"5,870,005"
,,177,,,,,,,国立研究開発法人国立国際医療研究センター施設整備費,,"79,151",0,0,0,"79,151"
,,178,,,,,,,国立研究開発法人国立成育医療研究センター運営費,,"3,191,121",0,0,0,"3,191,121"
,,184,,,,,,,国立研究開発法人国立成育医療研究センター施設整備費,,"500,500",0,0,0,"500,500"
,,179,,,,,,,国立研究開発法人国立長寿医療研究センター運営費,,"2,972,260",0,0,0,"2,972,260"
,,183,,,,,,,国立研究開発法人国立長寿医療研究センター施設整備費,,"697,073",0,0,0,"697,073"
,,012,,,,,,,感染症対策費,,"553,034,906","2,881,419,393",0,"2,881,419,393","3,434,454,299"
,,,07,086,2,12,3,09,,健康対策関係業務庁費,"212,702,185","445,868,409",0,"445,868,409","658,570,594"
,,,07,086,2,12,3,09,,医薬品製剤化等業務庁費,"277,345","5,720",0,"5,720","283,065"
,,,95,016,2,12,3,09,,感染症流行予測調査費,"287,848","1,372,137",0,"1,372,137","1,659,985"
,,,07,086,2,12,3,09,,ワクチン等購入費,"548,166","4,987,125",0,"4,987,125","5,535,291"
,,,07,086,2,12,3,09,,医薬品等保管料,"118,927","47,172",0,"47,172","166,099"
,,,07,086,2,12,3,09,,医薬品買上費,"19,334,472","17,884,016",0,"17,884,016","37,218,488"
,,,07,086,2,84,5,16,,感染症予防事業費等負担金,"7,179,230","36,601,875",0,"36,601,875","43,781,105"
,,,07,086,2,71,5,16,,新型コロナウイルスワクチン等生産体制整備臨時特例交付金,0,"137,680,439",0,"137,680,439","137,680,439"
,,,07,086,2,81,5,16,,新型コロナウイルス感染症緊急包括支援交付金,"149,030,377","2,236,972,500",0,"2,236,972,500","2,386,002,877"
,,,95,016,2,12,9,06,,諸謝金外19目,"163,556,356",0,0,0,"163,556,356"
,,013,,,,,,,特定疾患等対策費,,"139,036,630",0,0,0,"139,036,630"
,,014,,,,,,,移植医療推進費,,"3,202,704",0,0,0,"3,202,704"
,,015,,,,,,,原爆被爆者等援護対策費,,"121,848,494",0,0,0,"121,848,494"
,,016,,,,,,,医薬品承認審査等推進費,,"1,175,483",0,0,0,"1,175,483"
,,017,,,,,,,医薬品安全対策等推進費,,"2,311,081",0,0,0,"2,311,081"
,,018,,,,,,,医薬品適正使用推進費,,"667,881","1,084,760",0,"1,084,760","1,752,641"
,,,95,016,2,12,5,14,,衛生関係指導者養成等委託費,"503,372","1,084,760",0,"1,084,760","1,588,132"
,,,95,016,2,12,9,06,,諸謝金外7目,"164,509",0,0,0,"164,509"
,,019,,,,,,,血液製剤対策費,,"629,252",0,0,0,"629,252"
,,021,,,,,,,医療技術実用化等推進費,,"5,147,735","30,822",0,"30,822","5,178,557"
,,,95,016,2,12,5,14,,薬事経済調査委託費,"61,506","30,822",0,"30,822","92,328"
,,,95,016,2,12,9,06,,諸謝金外9目,"5,086,229",0,0,0,"5,086,229"
,,022,,,,,,,医療提供体制基盤整備費,,"211,416,278","351,522",0,"351,522","211,767,800"
,,,07,086,2,81,5,16,,医療提供体制推進事業費補助金,"23,162,181","351,522",0,"351,522","23,513,703"
,,,07,086,2,85,5,16,,医療提供体制効率化支援補助金外5目,"188,254,097",0,0,0,"188,254,097"
,,023,,,,,,,独立行政法人医薬品医療機器総合機構運営費,,"2,265,089",0,0,0,"2,265,089"
,,024,,,,,,,医療保険給付諸費,,"10,246,928,861","3,496,864",0,"3,496,864","10,250,425,725"
,,,06,081,2,71,5,16,,審査支払関係業務費補助金,0,"3,496,864",0,"3,496,864","3,496,864"
,,,95,016,2,12,9,06,,諸謝金外35目,"10,246,928,861",0,0,0,"10,246,928,861"
,,025,,,,,,,健康保険事業借入金諸費年金特別会計へ繰入,,"5,833,163",0,0,0,"5,833,163"
,,026,,,,,,,医療費適正化推進費,,"26,114,154",0,0,0,"26,114,154"
,,029,,,,,,,地域保健対策費,,"3,815,667",0,0,0,"3,815,667"
,,030,,,,,,,保健衛生施設整備費,,"5,146,940",0,0,0,"5,146,940"
,,031,,,,,,,健康増進対策費,,"17,488,102",0,0,0,"17,488,102"
,,032,,,,,,,健康危機管理推進費,,"375,893",0,0,0,"375,893"
,,033,,,,,,,食品等安全確保対策費,,"2,288,094",0,0,0,"2,288,094"
,,034,,,,,,,水道安全対策費,,"89,953",0,0,0,"89,953"
,,035,,,,,,,水道施設整備費,,"8,097,000",0,0,0,"8,097,000"
,,195,,,,,,,生活基盤施設耐震化等対策費,,"41,766,000",0,0,0,"41,766,000"
,,036,,,,,,,麻薬・覚醒剤等対策費,,"556,664",0,0,0,"556,664"
,,037,,,,,,,化学物質安全対策費,,"310,915",0,0,0,"310,915"
,,038,,,,,,,生活衛生対策費,,"34,727,487","18,948,651",0,"18,948,651","53,676,138"
,,,95,016,2,81,5,16,,生活衛生関係営業対策事業費補助金,"2,001,525","432,651",0,"432,651","2,434,176"
,,,07,086,1,95,9,24,,株式会社日本政策金融公庫出資金,"28,713,000","18,516,000",0,"18,516,000","47,229,000"
,,,95,016,2,12,9,06,,諸謝金外7目,"4,012,962",0,0,0,"4,012,962"
,,039,,,,,,,労働条件確保・改善対策費,,"217,113",0,0,0,"217,113"
,,096,,,,,,,中小企業最低賃金引上げ支援対策費,,"1,086,613",0,0,0,"1,086,613"
,,041,,,,,,,労働者災害補償保険保険給付費労働保険特別会計へ繰入,,"8,683",0,0,0,"8,683"
,,092,,,,,,,職務上年金給付費年金特別会計へ繰入,,"1,112",0,0,0,"1,112"
,,045,,,,,,,独立行政法人労働政策研究・研修機構運営費,,"406,787",0,0,0,"406,787"
,,046,,,,,,,独立行政法人労働政策研究・研修機構施設整備費,,"23,353",0,0,0,"23,353"
,,056,,,,,,,男女均等雇用対策費,,"137,253",0,0,0,"137,253"
,,048,,,,,,,高齢者等雇用安定・促進費,,"117,684,134","129,813,312",0,"129,813,312","247,497,446"
,,,08,085,2,60,9,06,,職業転換等特別給付金,"107,555,572","128,050,431",0,"128,050,431","235,606,003"
,,,08,085,2,12,2,08,,障害者等雇用安定促進業務職員旅費,"2,026","1,019",0,"1,019","3,045"
,,,08,085,2,12,3,09,,障害者等雇用安定促進業務庁費,"160,323","45,621",0,"45,621","205,944"
,,,08,085,2,12,5,14,,高齢者等雇用安定促進事業委託費,"1,172,716","1,716,241",0,"1,716,241","2,888,957"
,,,95,016,2,12,9,06,,諸謝金外13目,"8,793,497",0,0,0,"8,793,497"
,,049,,,,,,,失業等給付費等労働保険特別会計へ繰入,,"27,459,500","323,113,928",0,"323,113,928","350,573,428"
,,,08,081,2,71,6,22,,労働保険特別会計へ繰入,"18,831,500","323,113,928",0,"323,113,928","341,945,428"
,,,05,081,2,71,6,22,,育児休業給付金労働保険特別会計へ繰入,"8,628,000",0,0,0,"8,628,000"
,,097,,,,,,,就職支援法事業費労働保険特別会計へ繰入,,"1,086,006",0,0,0,"1,086,006"
,,052,,,,,,,職業能力開発強化費,,"5,121,433",0,0,0,"5,121,433"
,,053,,,,,,,若年者等職業能力開発支援費,,"73,343",0,0,0,"73,343"
,,054,,,,,,,障害者等職業能力開発支援費,,"4,105,482",0,0,0,"4,105,482"
,,055,,,,,,,独立行政法人高齢・障害・求職者雇用支援機構運営費,,"867,964",0,0,0,"867,964"
,,058,,,,,,,保育対策費,,"119,871,883",0,0,0,"119,871,883"
,,060,,,,,,,児童虐待等防止対策費,,"158,302,022","4,428,166",0,"4,428,166","162,730,188"
,,,06,083,2,81,5,16,,児童福祉事業対策費等補助金,"20,033,520","4,428,166",0,"4,428,166","24,461,686"
,,,95,016,2,12,9,06,,諸謝金外13目,"138,268,502",0,0,0,"138,268,502"
,,061,,,,,,,母子保健衛生対策費,,"29,388,830","17,749,964",0,"17,749,964","47,138,794"
,,,06,083,2,81,5,16,,母子保健衛生費補助金,"25,145,304","17,749,964",0,"17,749,964","42,895,268"
,,,95,016,2,12,9,06,,諸謝金外13目,"4,243,526",0,0,0,"4,243,526"
,,062,,,,,,,母子家庭等対策費,,"175,704,164","136,544,076",0,"136,544,076","312,248,240"
,,,06,083,2,12,3,09,,母子家庭等対策業務庁費,0,"309,839",0,"309,839","309,839"
,,,06,083,2,81,5,16,,母子家庭等対策費補助金,"13,351,397","136,234,237",0,"136,234,237","149,585,634"
,,,95,016,2,12,9,06,,諸謝金外8目,"162,352,767",0,0,0,"162,352,767"
,,094,,,,,,,子ども・子育て支援対策費,,"4,367,051",0,0,0,"4,367,051"
,,063,,,,,,,児童福祉施設整備費,,"15,661,999",0,0,0,"15,661,999"
,,064,,,,,,,生活保護等対策費,,"2,974,314,442","221,573,339",0,"221,573,339","3,195,887,781"
,,,06,083,2,12,5,14,,自立相談支援事業従事者養成研修等委託費,"819,840","747,406",0,"747,406","1,567,246"
,,,06,083,2,81,5,16,,生活困窮者就労準備支援事業費等補助金,"83,161,153","213,476,083",0,"213,476,083","296,637,236"
,,,06,083,2,81,5,16,,生活困窮者自立相談支援事業費等負担金,"25,453,500","7,349,850",0,"7,349,850","32,803,350"
,,,95,016,2,12,9,06,,諸謝金外15目,"2,864,879,949",0,0,0,"2,864,879,949"
,,196,,,,,,,自殺対策費,,"3,566,186","865,188",0,"865,188","4,431,374"
,,,07,086,2,81,5,16,,地域自殺対策強化交付金,"2,902,030","865,188",0,"865,188","3,767,218"
,,,95,016,2,12,9,06,,諸謝金外5目,"664,156",0,0,0,"664,156"
,,067,,,,,,,社会福祉諸費,,"36,129,812","145,984",0,"145,984","36,275,796"
,,,06,083,2,71,5,16,,民間社会福祉事業助成費補助金,"272,860","145,984",0,"145,984","418,844"
,,,06,083,2,95,9,07,,褒賞品費外12目,"35,856,952",0,0,0,"35,856,952"
,,068,,,,,,,遺族及留守家族等援護費,,"8,029,202",0,0,0,"8,029,202"
,,069,,,,,,,戦没者慰霊事業費,,"3,637,196",0,0,0,"3,637,196"
,,070,,,,,,,中国残留邦人等支援事業費,,"1,111,637",0,0,0,"1,111,637"
,,071,,,,,,,恩給進達等実施費,,"216,441",0,0,0,"216,441"
,,072,,,,,,,障害保健福祉費,,"2,155,055,063","3,417,992",0,"3,417,992","2,158,473,055"
,,,95,016,2,12,5,14,,保健福祉調査委託費,"574,845","101,252",0,"101,252","676,097"
,,,06,083,2,81,5,16,,障害者総合支援事業費補助金,"22,330,626","3,316,740",0,"3,316,740","25,647,366"
,,,95,016,2,12,9,06,,諸謝金外35目,"2,132,149,592",0,0,0,"2,132,149,592"
,,073,,,,,,,独立行政法人国立重度知的障害者総合施設のぞみの園運営費,,"1,303,109",0,0,0,"1,303,109"
,,074,,,,,,,独立行政法人国立重度知的障害者総合施設のぞみの園施設整備費,,"98,913",0,0,0,"98,913"
,,075,,,,,,,特別障害給付金給付費年金特別会計へ繰入,,"2,732,894",0,0,0,"2,732,894"
,,076,,,,,,,社会福祉施設整備費,,"20,281,445",0,0,0,"20,281,445"
,,077,,,,,,,独立行政法人福祉医療機構運営費,,"1,950,243","216,003",0,"216,003","2,166,246"
,,,06,083,2,40,5,16,,独立行政法人福祉医療機構一般勘定運営費交付金,"1,210,360","216,003",0,"216,003","1,426,363"
,,,06,083,2,40,5,16,,独立行政法人福祉医療機構共済勘定運営費交付金外1目,"739,883",0,0,0,"739,883"
,,100,,,,,,,独立行政法人福祉医療機構出資,,"4,148,069","32,758,715",0,"32,758,715","36,906,784"
,,,06,083,1,95,9,24,,独立行政法人福祉医療機構出資金,"4,148,069","32,758,715",0,"32,758,715","36,906,784"
,,078,,,,,,,公的年金制度等運営諸費,,"500,251,920",0,0,0,"500,251,920"
,,079,,,,,,,基礎年金拠出金等年金特別会計へ繰入,,"11,964,423,852",0,0,0,"11,964,423,852"
,,080,,,,,,,私的年金制度整備運営費,,"3,633,386",0,0,0,"3,633,386"
,,081,,,,,,,高齢者日常生活支援等推進費,,"202,592,432",0,0,0,"202,592,432"
,,082,,,,,,,介護保険制度運営推進費,,"3,172,844,712","267,912",0,"267,912","3,173,112,624"
,,,06,081,2,12,5,14,,要介護認定調査委託費,"3,887,716","206,815",0,"206,815","4,094,531"
,,,06,081,2,81,5,16,,介護保険事業費補助金,"18,610,852","61,097",0,"61,097","18,671,949"
,,,06,081,2,12,9,06,,諸謝金外19目,"3,150,346,144",0,0,0,"3,150,346,144"
,,084,,,,,,,業務取扱費年金特別会計へ繰入,,"110,072,203",0,0,0,"110,072,203"
,,085,,,,,,,国際機関活動推進費,,"30,382,749",0,0,0,"30,382,749"
,,086,,,,,,,国際協力費,,"232,289",0,0,0,"232,289"
,,087,,,,,,,厚生労働調査研究等推進費,,"73,336,945","60,000,000",0,"60,000,000","133,336,945"
,,,13,087,2,30,5,16,,医療研究開発推進事業費補助金,"50,777,315","5,000,000",0,"5,000,000","55,777,315"
,,,07,086,2,71,5,16,,厚生労働行政推進調査事業費補助金,"3,131,563","5,000,000",0,"5,000,000","8,131,563"
,,,13,073,2,30,5,16,,革新的研究開発推進基金補助金,"66,667","50,000,000",0,"50,000,000","50,066,667"
,,,13,087,2,12,9,06,,諸謝金外10目,"19,361,400",0,0,0,"19,361,400"
,,089,,,,,,,国立研究開発法人医薬基盤・健康・栄養研究所運営費,,"3,847,420",0,0,0,"3,847,420"
,,090,,,,,,,国立研究開発法人医薬基盤・健康・栄養研究所施設整備費,,"46,750",0,0,0,"46,750"
,,194,,,,,,,社会保障・税番号活用推進費,,"14,916,679",0,0,0,"14,916,679"
,,091,,,,,,,水道施設整備事業調査諸費,,"3,000",0,0,0,"3,000"
,,191,,,,,,,水道施設災害復旧事業費,,"356,000",0,0,0,"356,000"
,検疫所,,,,,,,,,,"16,171,404","6,269,859",0,"6,269,859","22,441,263"
,,101,,,,,,,検疫所共通費,,"8,583,461",0,0,0,"8,583,461"
,,102,,,,,,,検疫所施設費,,"151,742",0,0,0,"151,742"
,,103,,,,,,,検疫業務等実施費,,"5,402,205","6,269,859",0,"6,269,859","11,672,064"
,,,07,086,2,12,2,08,,検疫旅費,"73,566","63,734",0,"63,734","137,300"
,,,07,086,2,12,3,09,,検疫庁費,"4,990,002","6,206,125",0,"6,206,125","11,196,127"
,,,07,086,2,12,9,06,,諸謝金外8目,"338,637",0,0,0,"338,637"
,,104,,,,,,,輸入食品検査業務実施費,,"2,033,996",0,0,0,"2,033,996"
,都道府県労働局,,,,,,,,,,"97,888,566","8,162,892",0,"8,162,892","106,051,458"
,,151,,,,,,,都道府県労働局共通費,,"88,693,090",0,0,0,"88,693,090"
,,152,,,,,,,都道府県労働局施設費,,"195,396",0,0,0,"195,396"
,,153,,,,,,,労働条件確保・改善対策費,,"693,357",0,0,0,"693,357"
,,158,,,,,,,男女均等雇用対策費,,"133,201",0,0,0,"133,201"
,,155,,,,,,,個別労働紛争対策費,,"83,501",0,0,0,"83,501"
,,156,,,,,,,職業紹介事業等実施費,,"35,253",0,0,0,"35,253"
,,157,,,,,,,高齢者等雇用安定・促進費,,"6,502,187","8,162,892",0,"8,162,892","14,665,079"
,,,08,085,2,12,9,06,,障害者等雇用安定促進業務諸謝金,"3,465,780","5,746,559",0,"5,746,559","9,212,339"
,,,08,085,2,12,3,09,,障害者等雇用安定促進業務庁費,"1,323,668","2,416,333",0,"2,416,333","3,740,001"
,,,95,083,2,12,9,06,,諸謝金外8目,"1,712,739",0,0,0,"1,712,739"
,,159,,,,,,,若年者等職業能力開発支援費,,"1,552,581",0,0,0,"1,552,581"
農林水産省,農林水産本省,,,,,,,,,,"1,808,347,763","41,363,910",0,"41,363,910","1,849,711,673"
,,001,,,,,,,農林水産本省共通費,,"98,546,322",0,0,0,"98,546,322"
,,002,,,,,,,農林水産本省施設費,,"526,471",0,0,0,"526,471"
,,003,,,,,,,食品の安全・消費者の信頼確保対策費,,"1,497,481",0,0,0,"1,497,481"
,,004,,,,,,,独立行政法人農林水産消費安全技術センター運営費,,"6,873,178",0,0,0,"6,873,178"
,,005,,,,,,,独立行政法人農林水産消費安全技術センター施設整備費,,"36,486",0,0,0,"36,486"
,,006,,,,,,,国産農産物消費拡大対策費,,"137,193,937","20,037,000",0,"20,037,000","157,230,937"
,,,65,061,2,40,5,16,,経営継続対策事業費補助金,0,"20,037,000",0,"20,037,000","20,037,000"
,,,65,061,2,12,9,06,,諸謝金外6目,"137,193,937",0,0,0,"137,193,937"
